uuid,HR
2e10b4a0-69a8-4560-86c9-6d51f88e0abc,69.65737578345924
7d3f15b7-f2cf-499e-80ec-56d029dca856,75.3891980603084
2ccb22e3-cc00-45c1-905a-3f3385097c93,74.93293014943185
c23d6229-a36c-406d-8d81-beeb0ac8e1be,80.82642993772012
1d3d408a-2a63-46d8-a553-10116d474a8d,78.29746168353907
4181e618-356f-4ced-97e4-873d838c5873,71.94938498677773
3614d912-47c6-4a5a-8a80-4a4d83f94bc0,81.35260497306
2883b7df-ab14-40d5-8379-b887e494b9d2,78.75355473544347
e65da473-8992-4293-bba4-20521c77fe41,80.13551044223348
d05e563f-1a87-4cbe-82b6-99f9c332483c,85.86558646020599
bd71598a-be7c-4837-9e82-ad304626937e,85.26761241814215
8dd486f8-ac0e-4f73-b4aa-f85cd74913f8,77.11106536935594
09faac60-d908-47f2-8b39-3ad1bcfb5a4e,75.04828923250861
6d3c8871-a405-4709-a696-492b90e3a6ee,65.76318960017457
ce555f88-dd48-4efc-a334-2f222cda6709,61.20319260612415
bdafafa5-cdaa-48cb-acce-8f8021536f80,66.59330911998377
27e20a65-4c01-429e-8179-0f9493db8ad2,85.75259204124933
f7e3adb6-927b-4e5e-b77f-09192f0e88dc,81.26789404994686
c7e55489-1abe-48f6-858b-0ce72875e97a,74.73514610883481
8e36035d-c59a-4593-8196-7e40493e2c1b,64.46965034990977
552ca83b-f1d2-45be-9c52-d1e595d431da,66.87139508833354
f8e68971-d76c-4311-8bcf-5c29966c7e85,83.82946801213794
373c4e14-d563-4fd2-b1a5-e735fca6e8dc,56.919491779480516
e4e75a1c-1629-438e-b1a4-c84aa2cf9f37,76.88648761533743
1493c6ec-bac8-4276-a59c-10ebd3e309db,76.41904514425019
2af3e367-050a-48ff-bff0-da54b7259f04,72.47519721057279
7b000027-ea72-4dac-bbd8-588263a57931,65.47302558881837
b868cc38-8a04-44c8-bb56-6ae7719bbc2f,61.6687428293525
668a59a4-a4c7-4dd1-8094-eea739bc7f08,75.37402353095767
dd766185-8399-4176-90a3-b2bc1d702dfb,67.13340028510711
b2e4b246-9970-4344-8586-1eff86be379a,79.5375568686674
97aee2fa-f551-40d5-b160-8d73b461b0f2,64.43032847291964
ff0e42df-681b-4cf2-8b1c-114aa3e8c390,82.9894419024502
be8ca11b-4dbd-4df5-afa1-58699f31fd40,66.24579183675607
9336e831-89f5-4997-9a88-dadc40489c53,58.894289319729836
9d829917-2481-4534-b2f7-c1cde1be221b,83.80123755391365
6a97d7cb-419f-4913-992f-e7a5f4c94868,53.60705472455278
98910b54-c5ad-4058-ad91-8e256df0c672,53.34415924060171
113d4a25-5aea-4f7e-9f67-304f2896d006,81.3063533905819
1d6a291a-8f38-4fe5-9767-98ecea870b2b,85.74073003571034
1eb29282-1ccc-4fd0-acd4-f6c0fbec8318,56.56113382906126
5fa7aa1b-ca58-4755-af2a-b7f41a2ec57a,67.43526553760991
346e22f6-108d-40fb-b9be-7e077c30d780,74.80859528982398
e9606844-7e23-41b4-b268-21b2657f1646,73.58988476936048
bdd5ea1e-b089-4d9e-9d73-7a38c6f303df,80.84689319897456
3257f1fc-3e97-4316-81c0-2e387029ff6e,78.99956822593599
80ad2bf3-2942-47e0-8371-f04f7a1a5983,80.4097441060147
0ad94e2e-2434-486d-b548-6bb38e5b5107,62.641399628569594
78ecfd5e-ff20-4b94-89c7-45f4734459ce,73.57694402906344
4322408d-b0f8-463f-8ac0-d18a67424e90,77.56294648913712
f76b048a-9184-40ba-b071-48175b80c03c,79.4921375871908
6403514e-2c74-409f-b1e6-1a53ce01aaf0,90.72669049238097
ba4b6313-c12c-4846-8a1c-5f4722b3c316,81.89816974813112
fd7b16ee-1900-4d1c-9206-c0c09c126c34,68.72669633133305
8bd6c1eb-1028-4aa9-961f-691838f0d412,71.65241198972898
6ccadca8-6f15-4a95-ae8f-1558de2c742b,87.08306179659229
d35e3eec-00f3-4529-a827-87abe4681cb3,67.76641334782099
bbaeac10-4043-4695-9be8-38bb2de06eb4,54.51469364193089
4bc8b984-7ea9-4b0b-bc76-099f53d872b9,66.94053548827769
86148ce5-4cd7-49e4-81f6-f127fa583ff7,75.9534131128971
a5da55de-b723-4f01-ba1b-c451cb5fe26b,80.24417672894734
437bfd9d-56b0-4c6c-ae43-4b4858bb40ab,98.4469009509558
661607a8-e578-4873-9d04-81b371ac194f,82.01901351898154
122731ef-10e7-4e1b-8886-946bd2ad7e2a,64.63793004321734
7c5bbd8a-95c4-4935-9ce2-d77bb3b5a2e7,80.48163516947173
4ca8e174-3731-4888-9bb8-de4f9a227755,80.3020224893171
2c0c8de1-09f8-40ff-a0bf-f3fec1fa6856,82.47938315636999
29d9bce5-3750-4546-ac1d-10505162b459,74.46988416718646
5bf34fc1-4cb9-481b-b22e-2c364964d77e,83.15217090859439
0edb1500-a592-480b-b95a-8a9c96f06632,84.31935554800565
cab6bf70-db28-4b95-9863-1cb21734cb57,64.70524646972329
7a245174-281d-4ae0-b01c-eb4bca0278f0,67.9685136391725
0c69026d-42a0-4d52-9f2e-2f31201a6b65,88.84188092356173
261eff77-5068-48ac-8097-df5d7356f201,71.08003945413255
077ba2a9-bf6c-4379-8d2c-3a957966ad4a,88.36281400610501
50f076ae-6e4c-4cb5-aac3-f4707e20b58b,70.06392451044994
6fe3500f-122e-4641-b2e8-ce3d9f546b56,58.75357729296847
1b4ce9f4-ca90-4ada-9118-47f3feb1b7d4,107.2355230829213
0341a00d-2aa0-4485-9c90-7805946ab59b,54.66759451300367
17578ebd-7c8b-4675-851c-797fda50c3c4,68.14901900199474
1170ba4d-f941-42e5-9242-4c9de99aa3b7,52.84879058032633
aee31655-e03a-49be-8061-9e00ef16a149,59.589047712074915
b7b0622a-50b7-47e6-a861-e77ba59f1dfe,75.01081905143678
b51f2052-1faa-448a-856b-99527ec024c1,78.4902961683078
94c79a3e-ce48-48be-a151-99cd3c3a2f66,59.796757109147414
3f5b69fb-9a8e-4457-b4a4-718bc982bb66,88.31055936276772
f4c17aeb-48e2-41d6-9642-663aa35c6365,67.30421369101225
e72c9f78-422d-43d9-a2cb-8766d42ccc7b,76.73127972447668
dc3bc0ca-12d5-4214-8eb1-6a22a62b3ed3,59.90041588759482
d3197f7b-9019-4a15-a461-a4c2f1820b96,67.17137615380734
aabaf579-b9c0-4c4b-a327-a55a735ed3f1,75.1632228403826
49529b0a-997e-47a5-9c29-6c1ce0cbfd52,79.12377374676926
4a3d838c-b827-4a8f-98dc-338a3faf1158,51.961378795270875
22421641-ad02-4697-b023-357863b08181,80.23637225022486
6892e04b-29ae-4417-b016-4ac92db41a37,68.36263781502308
dcded96b-0225-49a4-a9a1-c14e6817c824,75.70580797046529
c66d2a7d-cf65-47fb-8063-a06d4de77440,70.23995947068734
bd0a7302-10e6-45cb-b300-84c6ed0e0dc2,75.60342588383129
5c67ba96-a48a-4a71-9668-8d5552d6e247,58.46800510982217
76a5c842-cd50-49e7-9c5e-ce1e5e3a7041,70.95246244794566
5c2269b0-f5cc-4097-858e-71e1115ce7aa,79.60708528042196
a28fc800-e089-4154-8498-832c80554e38,73.7285335559163
f9d3557b-3074-4c62-8838-7e0a526773cf,69.01250908451686
64fbb0dd-0c22-41ca-bbf0-ecc9532eb100,68.38164583106253
fe138df5-6689-4c3b-9c85-24ff6d9b9dfd,75.7908459234215
ed569b93-f21d-41f1-a616-4601a9e8887a,74.88688760679129
7a94ad1b-9285-44f9-bc20-c9ddb03b36f1,78.8045084672194
99cccb11-898d-4536-9efc-9fddf2d30d0c,89.86906657111196
e74899bd-4911-4b2b-ab1a-20e1d17f9e4e,79.39511804916016
691e27b8-5c99-4538-ad94-d334dc1d0c58,85.43693718248062
25b1cdb0-d071-4d42-a725-e8c721f32281,80.32234666983443
7eb2e314-364f-4de7-b697-3ee5e89720b0,63.45307626501306
4b4c224b-c819-45e0-a39b-5a572e2dd93c,71.61136639656097
904ebf26-e945-4971-ba97-3c0e1716ef94,76.53986113297566
3ab3f38a-9e07-4ed5-989e-b03031cb2074,85.31888345814487
a93f606e-4e6b-40ac-9a23-ca6fa7be0b91,65.08166784418884
ba736a72-908f-49f5-85db-27f098877368,76.90691915571134
bb0648df-583b-4ea5-8eb3-5737c5a8bf86,74.3954421593253
bf29925f-114e-4682-b0c2-af76275c63d2,85.78370369243956
bc308527-7400-4919-a166-6bee1d27588c,73.57046615428912
1b648476-1293-4ea6-8376-396de27beee9,78.21145408033212
b1a990d1-8700-4f2e-9551-e58920284910,95.80764937323265
23983414-a845-4b39-b76c-5eecb31af4cd,83.48039780313316
9040ec02-0372-455f-b19b-984c27236132,56.40727177532523
a12ee1f7-bcbf-4c45-87be-32ac451566fe,75.28532614248257
e4807c05-c7a3-4b42-8ca7-f7399fa67682,66.00778269298993
ce24459c-e50a-4407-a8cb-358c6989cdf8,73.28970877437949
5827dd6d-cc9d-445d-ba1a-0555548304bf,71.47001664132388
01374916-6902-42dd-8035-bea42c5a41c0,74.96767847229168
7788c629-4823-4f51-bcec-77aa5c543bc1,73.38686847410193
83331113-0071-40f2-915a-821bf7cf6637,66.44644457513425
7d70754f-ad65-4cc0-ba0d-31703ac48bc7,79.8477908670428
72f3f395-5f70-4aa9-b439-628dcfb05ebd,76.27093345683508
8ccd87be-6792-4249-808c-f07335920b2e,55.929237508428024
5dbbdce5-c5b9-484e-9413-cb95a502e553,61.44672756239057
c3dd20e2-b98d-493f-8784-1516ab2ccc77,69.01050812546916
7ad81dc8-a14c-4ccb-b1b4-4be289c974ba,63.58142338660383
7693d446-8aef-4737-a77f-52dfc7fc24d6,68.98497594818458
62e9e58d-4e4d-4c13-897f-049eea337af6,59.44752644843168
94a02b7e-eff2-4472-b7c9-deb7d64ea862,80.75495778710712
581449e0-ff23-46fc-83b9-26d8b0068ab0,70.13487823427894
b2c1cc78-292c-4ad9-9301-83bea750d84d,80.05880657942258
5ddcfeef-5f47-4185-8fce-15ca610513ef,76.58052138431106
ea994d8a-1d95-4af5-bf88-5a51262ea7a3,87.23377744035693
40f4ccac-04a1-42ee-8634-0f667812b51e,79.16153111405198
9ee4ccf3-a599-43ff-bd21-4ea4d3d208fc,63.4386787845191
49f9dc0b-7417-4fbf-b65d-af46585b6523,60.956677085145536
8fff8510-d408-4cdb-8c49-fc9316491008,78.06903188388208
41e823bf-be97-4140-acc2-9a165ac1b210,66.98820701440327
dbd94139-0e48-4d7b-9c3f-0d34552ba620,68.10623140012882
9b6f7e1d-d816-45ca-bd3b-23a8446108f2,59.3906713084107
abfdfb57-dc84-45ca-998e-46ccdcffdcff,70.25343127946515
9637493d-3c6d-413f-8049-a16419ae1870,58.96729324025818
a88de33b-ebdc-46a6-948b-3b6efeb91034,76.72498261915425
8c11787c-918b-4274-bda6-443fa13296de,100.5765418337066
1dff67fa-92bb-495b-aec5-7d108eb90054,78.35397674587584
a24fbd04-3915-4b61-8e11-c85cc921f756,83.99387026774806
fac81975-7aa4-462a-959f-e28c3932db28,73.68968361115539
73e9b031-93cb-4099-bf14-3f3e9cf537a5,53.56657067883114
079c694a-baab-486f-a323-7c572f423ea3,63.54468701701293
04373524-d101-4679-964e-51149eeef469,78.39356548103896
3d9a8909-b42a-435e-b975-75b447eb613b,77.58474581451158
5fb11178-9dd8-443b-872a-4dc31b56b2d5,68.83537338148378
da792858-5fd7-40d0-8585-73d67da35a52,72.09788907129578
cd768d9e-675f-4833-ab41-5ac845600240,70.79506298003017
5c3ad559-a0f5-405e-9cdf-0ae4c440044f,55.935140823088595
ff7b6dce-f9e5-4ed5-abc4-c4e8a28dca2b,64.4292846121405
cf7c8bad-6214-4dbe-9667-8a80ead105d3,106.70279409578882
119a6900-9a9c-4c5b-9bb5-479eeb1d0293,70.56923764560723
dd7992e1-fc6b-4d63-9d8d-447c7ae4de30,75.70915844017225
b8c11c23-179f-4904-bea0-fd72867fcb79,79.4724393233154
942a779c-d496-4f9b-a094-966a19faef96,69.74924677405558
00d467f3-e78e-4d5e-8a1d-e2b747131622,103.83990612280633
b77363ee-3af5-461f-b313-67b3c0f86a77,70.84890011661957
fd2de315-5e39-40e6-8eef-2f519803805b,64.69023465338908
a878a19e-462b-4ecb-9302-55f7359b46fc,84.59406390642827
80697848-29d1-4a2a-8f61-8fd99def1f44,70.11528419234662
e548e58f-6316-43e2-9d70-3fc5ee3b25d6,84.4352174430218
26170c66-b19d-4b67-b89e-8e825e32e78c,66.33460186746588
e83e3611-9cf2-47a9-b89c-4a2ea28e24e4,79.33772519364598
d0099358-68f7-4b40-937c-91073d6e5f02,69.82416932438626
24eadca7-6d62-4d9a-9a83-4cefef72cbd0,74.15600400528773
dadd7442-226e-4cdc-82df-6a0430de087e,79.0113675865743
18038a4c-23ed-443d-8fea-41dc21ca1b52,73.32134964719332
19a8c95e-a995-4ed6-a4ee-1ecfb9847b6b,81.09170322136293
f8b5a026-d34f-4e19-a87f-f2bcbb4c580f,70.14691429441366
212c2a80-38c3-4911-beb0-40b52bd64bbb,77.27117346115914
641c9fb7-95a1-4da7-8f9a-cf91b854a890,82.77599013835436
cdb561d3-fbcf-4c80-9a39-4195fa4db376,74.31490396485972
c085e180-581e-43fd-9e1a-924a99a2c737,66.18954474404447
6b727bd2-fb0f-4e8f-babc-48347d3ea60a,72.96219574997139
0f41072c-d4be-48b0-bf9a-0a32e8a1ba69,60.697577068139964
c406c025-a876-4988-bed1-3762d7ae69bf,58.20317907171199
d582527a-c7a2-43c8-8dea-10c631e57cb9,64.51064130496269
32dc71a5-fd55-451e-a105-23cef4d7100d,75.02797655110253
4829973e-adaf-4c6a-a93d-0a2077fd8712,89.12677688771196
7e09f53e-fd43-43b5-96da-0d0c3d423c1f,62.00224029330344
8124fc29-cb23-45e8-bf1b-210c9be4baa5,67.97830166303388
a35800e4-b420-431b-953b-eaae7378dd2b,82.92923551420161
08620fb0-a9b6-421f-b7df-d500d454437d,84.2392542566739
1a4ed8f8-a5cd-4d53-a77b-2711e738a886,75.67567883029905
391d3f57-15ce-4fac-ba0e-d92461582137,71.24442321039243
231549e3-8376-426c-868c-d7c8e323178e,69.01052187719648
6c5c0ba9-1376-43a9-9f8d-4e5ac7492ead,63.34957355409649
c3407b0d-fc29-44a5-993e-f3b436940aa6,95.04855893769569
293f655b-f07c-469b-975b-4ef96f0672c5,76.85190853162561
668aa6d8-9e82-4df2-84a7-b360f2bc7192,89.4489690808208
34a4143f-8bcf-417b-979b-57ce6b5bfcfb,74.77333974823462
a052aa37-380f-46e9-9711-23794eadcfa7,85.79115987747167
83662a57-429a-4a1b-bf8d-cd3aa8ee7388,67.47734300863975
34876ca7-328d-4a1f-ac00-ef5de94b8d01,53.1971043502881
d5eb0b36-bbb9-4796-b685-1afa3102f9c0,83.40465039575525
215a6478-36da-4328-8d8a-3a1e81ea27ad,62.80875042855561
1f8fc0f7-b281-400e-801f-37a80a62ef28,72.34091715462958
194aabff-780d-4c28-be09-80ce4275c843,92.3333424031252
4bafc122-5411-42a4-9ad7-6e35fa516da1,64.04935076752163
faa17c4a-2846-48b9-9fb9-8626e35ddca4,76.9203132447462
f2ea9496-9135-479c-b8e6-38900de78694,72.08560706273472
07f4f4a1-9240-437e-95af-ddce1c5a8736,92.10679414854984
d74e2b4c-ab07-45a6-a8bf-77f76b9ca9a5,62.8768177794189
dbd10768-6748-4d2b-ad10-ba2b6118ecd3,56.493591737146815
8cd6b50e-c692-4a53-9c46-311a990c83ab,81.93633510661141
da3f2d20-b678-4158-8725-6d0521648e36,97.27980593116868
88afa3a5-64f9-45b8-baf0-1a15a31fe25c,71.7548665409185
98366b42-144b-4550-9c17-39c2dbca74f0,82.90082558191945
7a6a543e-1ff7-4df4-8889-b131bc8ca274,93.35720473154926
8fc88177-77aa-46c3-9e0e-2eb93de4d32d,89.69363288553664
a5754d91-35c4-41d3-ad6b-fb77b98c0d4d,52.213088619754274
fdd2ecc9-4d77-41e1-9b8c-d1a41ecb1419,68.19158131788973
8f34a0e7-4dd2-4723-a258-351e9c3df4c5,53.87493420928736
e80456e4-fee2-4a46-ad0a-373f4d23517c,81.70216272555746
33ce32cb-d7d6-4da8-a7ee-358fff6bbeb2,66.17348126181126
ad5ac1bc-7098-4335-a943-1deafef3082c,68.02984115548387
2887c89e-2267-489b-80cd-9cd063ad0892,70.40844239263059
4cb42b39-eef8-42e8-b6a9-e5f473efec83,63.453957709969494
edc8cb52-12bd-4d21-ac9c-181e6e74cdcd,66.02596378929996
8888f142-11d7-4521-aadd-146d9f228f4e,80.19967041920238
1306b66e-936c-4176-81b2-54485a6759e5,94.5412554981718
6ce5517d-3d42-4235-bffd-a1af967369a7,83.31145804673622
7004d195-5e77-438d-b301-3745af5b2aca,67.96025796956015
381fddb6-ac71-4ba7-91ac-878e929d5d24,65.36423805581428
389a891e-d032-4682-9cb3-a4d470a284b9,60.898067431776596
531a5c2c-283f-407d-b3c7-23b6859f9e71,78.19023823875676
451204f3-ebb9-4a87-a6c8-2bf0775d15a7,75.35225201075676
90fb5f42-8667-40da-9f9d-75a5bb3cb4e5,72.04104825942683
e6059280-8098-4ee9-9a1a-37c2ee277619,74.56397942424826
1a5e84c2-e18e-4bb8-9b01-b689e4024228,83.22601234982587
e0eb506c-3251-4a20-9536-d0edc7850770,83.24786029756338
dc34ab4f-ec47-4a70-a796-65ecd557b780,70.7654180720991
b230a144-dc95-4594-b23f-acecc84ce37b,85.90654891073666
f3145c5d-db09-4a96-be63-810b64016795,62.59574646781432
d1423c34-b31e-45f8-99b5-68eb20a4c56e,74.20097422736673
243a043f-e0f7-40e9-8872-465ac1bac5be,67.81838611820757
d15a3239-e3a6-49af-9fd2-5c855bf42c66,71.01861560284806
6adf50bb-045c-42a6-9745-176cf6606093,73.61244903329052
7c44d713-c086-4746-94ff-c89b4b1e59a2,72.55801070907508
1e71449b-1204-4458-b341-444b2b168d84,75.22272437387117
bb6cb559-52c3-4841-b3bd-7076a286e7cf,60.18525865050324
84cee7c2-8d34-41c0-ad28-b2e7619c546e,81.04740365179242
49977cc4-4838-4a63-9b92-7e844f203266,82.44628546272014
398b2b23-5ee4-4c19-b1c2-f80a0b815859,76.27885241262639
2fead120-332b-4fab-ba26-6f410996f6f2,74.36751525441362
99d9f858-8c8f-4a9c-8095-645392f95692,80.4752632079997
8118498f-2343-47f7-adc0-b116f6ecf0f1,69.81540354644952
03d05e61-73c3-4463-8149-58b0207a036e,77.63921613268522
d8856776-97b4-4b8d-b82c-d3050f88165b,77.1993589297954
181983f7-bd10-4458-94f7-74f52bf2cdb6,77.16164424607065
3098611d-376c-4acf-b6bd-93f478dec195,62.124951193804115
7e8aaebf-1be8-4290-8b72-ff4faaed2066,52.340307962792465
184e0336-7e75-4aa7-a87f-9bc8be851ccd,78.78438580883859
f4ff8eb9-501f-4728-bdf3-06978a8c7a29,70.8259116675082
5030934a-232b-4347-bc5d-0becf9ee63ac,91.07116560359066
1e3f5d62-26bf-457a-bb4d-e872a48631c4,56.52583045077248
b8d83a25-fdc3-49d6-afa6-bb68c4829300,101.25508567498356
642bda6a-dcb0-489d-b678-fd12ecf0fb38,78.79617979129883
e4eb84a0-a493-41a6-8d6d-f0e9cc854557,82.55112127688136
9e6ad3e6-7fec-41e2-ac4e-c34d606e44a0,75.93528740513307
ffcb405d-de60-4f03-a50c-33f3c1126643,68.10393343293778
d20a6e32-00a1-4708-b970-46838990c5af,75.71551310868172
8c6b9233-363b-4cfe-9752-11bab1713866,61.171780853680005
68278a37-58ff-43b5-a69a-27cfc01ee871,64.6221214256997
a7ec5bc4-a4b0-4c8d-a908-3ca5aaf45794,78.95711811995676
c743da84-b5af-4c52-9911-790a07cc2103,70.24289127243078
f9750b8e-9b92-4fb7-9a9e-f28fedfd8122,75.92345965664876
16bed276-3d0d-4239-98ab-f5647ab1a527,81.16231199922571
a7cc74f6-5935-46a4-9ef1-a483483481e9,67.12922290180221
0ea50bd5-0712-4632-8286-03f8c3c25ba8,95.56424520234
499d15b0-9324-4a81-8fe7-62772ad45574,58.05683514246613
684bf508-a30c-4967-9028-a7c574f0f174,105.12574089146594
bf034910-a6a3-4482-b0cc-0beb139d4aab,82.55099624750474
74cc6299-511b-4849-a916-c16138ab2383,59.504980805338384
87c9d0d0-cbfa-49b4-a2e8-6095d4494339,64.56930358574103
b23a95d9-6f17-41d3-a972-3df504cd4c91,72.13628013875662
8d7f4100-5a0d-44ae-8448-683fc73f4576,69.8242828763617
264c238a-f70f-4387-99ba-c4a5c5c30a98,53.51597174347411
195bceb9-ed26-4071-978a-e1de5376dcf2,81.25681073342831
a77e00cb-34a7-4f71-95ab-671dc5a0d7fc,84.63266526844434
4e689cb6-f6fb-475d-b17f-0f470ced9a80,75.98380675287704
4ac8048c-1e7d-4dc5-af8d-19092adbcee5,62.49418839624306
e064da50-5176-47d3-9a09-eb5bf9ae8b41,86.0371323244564
089826d9-0f70-418e-9771-1a28e6e1d8b3,72.57392571938266
b61d3677-f6af-4a2c-af03-e38e9335abfe,68.06758141925513
c1b61915-6ab7-40fb-897d-e896902b8484,75.99230598545334
d3790a26-3792-4718-bb5a-e55dbd69787f,73.83400483221834
0691f0bf-fc68-4043-bef9-3b1ef51d3493,78.74222745396985
19d3051a-d4c5-4963-bc79-7dfcb51195aa,74.24194354389144
3f88036b-6bcc-4ba1-bd55-874c18b55774,64.26480476625719
4b853e44-8b3f-458a-87e6-d35e94a6a783,70.27221132775364
c015ed7a-4297-402d-972c-5609143af41b,70.35308510936792
c68262ca-22fb-4f77-934e-ddcd9ed85e71,78.16724639485602
7601f0e1-337f-4afd-b8a4-645a52e0d4ad,69.25376210013309
6c69a3d1-336a-4a2b-aac6-d40606fc5a59,61.84302942926553
588e3765-6161-4aae-b594-a1ebaf458920,72.1863944294488
31b8fb3f-3833-4f61-a4ed-899be038aa83,69.00584029533039
f319e9a5-e52f-47df-b628-9b8df51bf2da,83.64634840689331
3ca20624-8e4a-4848-8ba9-715c1c0a8265,73.1788120418873
cf251741-c608-4def-875b-ed4c84acec41,55.43256552156935
b1302593-36ed-45dc-946d-28a72d161d00,66.22182239434095
4bca5bb6-fbc0-4670-84d7-9c4817e04681,74.90569577689236
2a142565-5605-4551-a92b-4dd88217a922,79.81816937148173
fae5c54f-0251-486b-b426-71e1f27b3d0a,69.43370016281807
90e6f16f-69a3-48e2-8300-555a12d318c0,65.56021652076764
ced05086-0249-49eb-8df8-e69a391494ab,77.59343288655016
5371760b-0ac8-4512-b923-b647e536cacf,65.30779330546073
1392a7e0-9a2a-45ee-a73e-204de60aec49,71.23818067955807
58bbc36f-fcb0-4013-a2e5-191787eb7960,73.50712969144938
0c7132a6-f444-4387-b70e-33131817be53,80.70049985437191
895344bd-802c-49e3-9bb2-0927dfd5a129,90.84965415246545
a0dca34c-79bd-47ff-b6f8-48cbf8cf05d3,72.19908881720123
5f826b46-664b-4d47-ac3d-60bca1998103,68.45341700275989
f7c906ee-2d4f-4721-83be-032ec203cffc,82.92199669905584
9dcdad8b-2381-48bb-9a6f-765474153d53,60.95699504279346
d99f7ff4-77ac-4fe0-ae1e-cb45d3476f9d,51.99788656707736
b57f1037-2eef-4631-8cd9-efd245e6f216,82.73293896090789
a44c3a9c-9349-4476-a4d8-e76a0d30768c,71.05581194013708
2186258c-14d9-4a87-976c-8f0c1a582731,67.99992212867383
c62c4387-43a7-4bcc-99da-09b24135511b,82.7451847361444
337ced8d-b2ce-4373-b24b-ac3d9565e923,80.25573901957938
f8532e59-a21b-4021-b768-735b9f2f861a,70.66231058323211
02a1952b-699d-45ff-81c8-b3b4201f8614,70.09839559140946
0ec9b230-26e8-4842-8cb2-16cca4435afb,80.29818037107758
3291394e-e500-440e-91e5-4da17d272ca2,79.35309746397046
f627730d-d1a4-4d78-8b40-c9d51dcdc9df,73.49026922449053
398cf4b0-f490-4cc3-a613-452a70ad8bab,86.89628700294554
58e2f811-2b5d-42c7-9418-82c259fd9ba4,78.72962277666859
30bc3675-f631-48e2-9d5a-50db6eaa7d66,56.114800465022654
b4559c75-95dc-4b8f-8230-0a6fd35d1e62,73.29383073013102
5d5fea28-c811-44d5-884b-edc906446fd7,75.75886089420037
683eaaab-b6ac-4e90-a3a1-1e656afa88cd,80.56795110887403
48f72f9e-35dd-404e-aafb-540744f6f61a,72.83886556579361
4eb26dba-3606-4135-8f81-4fdbb92d3db8,71.03132318410938
fbe31c2e-583a-4f15-8153-433a67123558,83.10974933861247
20ef5eb2-451f-45dc-8574-568806fdb31d,66.74133817348337
21fc7dd9-d21e-4595-be80-3407d5c3d07b,61.340015777893726
394b6433-27f9-416c-bea2-5e00be974abd,65.4512034263401
dedf4e3c-a207-4159-bbb3-1184704c3646,72.17351938262046
8c0c744d-4d7a-4ea2-ade3-c5ad7b202971,66.52490509433403
9e00434a-891f-4eeb-ab66-d20b5121c9d4,74.15302866860077
700a090b-bd90-4c26-93ed-f8a1d76dd04b,76.84347281030229
980af1c2-2400-4067-b1ed-1c5ce03a6404,73.30418717138458
71819a6e-e409-4c2d-be21-52c55c29715b,69.7471157492445
34d2c5d2-8e58-41f7-bfe3-ece90f5fc29d,73.67737884209055
b7ad9c56-984c-4237-b73e-42b435e5a1ae,69.11115000845977
13614738-04e7-4528-9310-48edfb38b34f,52.60933809266217
00aae462-8b16-4c28-976c-4dbc7f216eab,106.7388831744779
9ac7f550-a14a-48ec-849b-652866bd0cc6,70.71541961193661
22edcec5-a6fa-493d-81ca-e5e713fcf679,58.92359007179043
17f898ec-c605-410c-ae2d-b79d273b43d8,61.887001229707
4c1adbdc-4342-427c-8275-ead13f7a435a,76.25825547399896
ab2cc45a-097b-4a2d-87a1-6970c8db6558,73.86495515826388
7965e5ef-39d7-483a-a12c-8dd1a1581173,76.9512017063783
32175de3-bafc-4c9c-a446-4765df0de118,103.38128882346221
dc4cf033-9558-4d2c-9d23-f7e0a7302f6a,81.69249005796563
5885b4b0-a7ed-4770-a4f0-3f2c45f16b9d,66.61802074781065
6461b5ba-a540-4c4f-a982-43f1f895e1c5,61.62707308044066
fe9d865b-ca86-4c68-85b3-e571b4383854,56.476032436694055
eaf83437-2e86-4902-a80c-6adce00ef290,70.79951245140909
f3c615b5-e980-47e6-af48-936373da075a,78.85963545425051
44d38143-3114-4aa9-9104-c34028b1b0a1,56.97921624192513
94c098c5-44e3-47e4-83fa-c2599a6db5cc,75.24896088008136
2def0f8c-6756-4310-8814-053cfe0c91b2,82.05489224568304
59cca85c-644b-4c94-bfa6-96e6843f0646,56.05458510744153
4ba94a86-b8f9-4d52-8f27-44e154518223,76.24562143669127
b51c7204-b5a1-4cc0-8c96-ffab86d02791,82.69947701126297
de51045b-5f13-4fbc-a38c-18f74bc95ec9,81.92271842710088
aa107250-ce6d-4ff0-af92-07887e5be0d8,72.06653197011391
81d07aab-1a50-4247-9f75-b4f257de8b7f,58.63976878394575
befd7d90-180b-49b5-8c30-d9c95e066e6f,75.91010752561239
37f0c3f5-1ab5-4b18-81e2-1432db37e810,65.41299310728675
8f9aefc3-7133-451c-b3eb-9820045ca613,59.69544613114119
4bfcc040-5425-4109-af8a-2f71e27fe5de,77.30527085337741
2e097dff-319b-43ad-95da-b199b586a687,79.81449030012598
d91d947d-7a48-4308-bc86-1ae87528bae7,59.45910985132398
ad1c220e-7559-4f0e-8eb0-0105096fcc41,76.94789289282808
e968d2fe-12f4-45fe-9c34-b7f7779c3aa5,94.76985421697462
9fb80378-a0da-458d-a714-117d552ab011,105.27103384419095
b25d23c9-1f88-4566-bc74-d13b405d0056,75.21339400800908
6bfa32f8-41f6-4190-aea7-4412ea6c62aa,72.37257407203022
c513f4c8-1e0a-4feb-995e-ce784a0fa97f,75.0168320712767
0037f1bf-8cf3-40b7-808b-bb4fdef512b2,67.44234539257778
f22d1af5-571b-4a1c-adb1-965f5d6b4566,82.96920801353215
